ALI_ID	TIME_STAMP	BRANCH_INDEX	BRANCH_TYPE	BL	SPLIT_SIZE
M1620	"2023-09-07 09:58:13"	22	i	0.0021906004	7
M1620	"2023-09-07 09:58:13"	23	i	0.0054443012	3
M1620	"2023-09-07 09:58:13"	24	i	0.0000010000	2
M1620	"2023-09-07 09:58:13"	25	i	0.0420793355	6
M1620	"2023-09-07 09:58:13"	26	i	0.0223432096	4
M1620	"2023-09-07 09:58:13"	27	i	0.0318452656	3
M1620	"2023-09-07 09:58:13"	28	i	0.0000010000	2
M1620	"2023-09-07 09:58:13"	29	i	0.0385507847	2
M3034	"2023-08-31 12:15:41"	1	e	0.0000028069	1
M3034	"2023-08-31 12:15:41"	2	e	0.0051277742	1
M3034	"2023-08-31 12:15:41"	3	e	0.0000021769	1
M3034	"2023-08-31 12:15:41"	4	e	0.0000010092	1
M3034	"2023-08-31 12:15:41"	5	e	0.0017705397	1
M3034	"2023-08-31 12:15:41"	6	e	0.0850072971	1
M3034	"2023-08-31 12:15:41"	7	e	0.0000010092	1
M3034	"2023-08-31 12:15:41"	8	e	0.0059420702	1
M3034	"2023-08-31 12:15:41"	9	e	0.0019075949	1
M3034	"2023-08-31 12:15:41"	10	e	0.0013453339	1
M3034	"2023-08-31 12:15:41"	11	e	0.0295809263	1
M3034	"2023-08-31 12:15:41"	12	e	0.0173252239	1
M3034	"2023-08-31 12:15:41"	13	e	0.0677778959	1
M3034	"2023-08-31 12:15:41"	14	e	0.1082558178	1
M3034	"2023-08-31 12:15:41"	15	e	0.0927567768	1
M3034	"2023-08-31 12:15:41"	16	e	0.1685559558	1
M3034	"2023-08-31 12:15:41"	17	i	0.0039142800	4
M3034	"2023-08-31 12:15:41"	18	i	0.0013282485	5
M3034	"2023-08-31 12:15:41"	19	i	0.0014993240	2
M3034	"2023-08-31 12:15:41"	20	i	0.0039693814	7
M3034	"2023-08-31 12:15:41"	21	i	0.0173419253	8
M3034	"2023-08-31 12:15:41"	22	i	0.0041125375	7
M3034	"2023-08-31 12:15:41"	23	i	0.0082949187	4
M3034	"2023-08-31 12:15:41"	24	i	0.0316430093	3
M3034	"2023-08-31 12:15:41"	25	i	0.0032530111	2
M3034	"2023-08-31 12:15:41"	26	i	0.0548988570	3
M3034	"2023-08-31 12:15:41"	27	i	0.0109110963	2
M3034	"2023-08-31 12:15:41"	28	i	0.0000466701	3
M3034	"2023-08-31 12:15:41"	29	i	0.0016731381	2
M35106	"2023-09-07 20:41:50"	1	e	0.0024511532	1
M35106	"2023-09-07 20:41:50"	2	e	0.0048636124	1
M35106	"2023-09-07 20:41:50"	3	e	0.0448161467	1
M35106	"2023-09-07 20:41:50"	4	e	0.0321925160	1
M35106	"2023-09-07 20:41:50"	5	e	0.1466421234	1
M35106	"2023-09-07 20:41:50"	6	e	0.0858582428	1
M35106	"2023-09-07 20:41:50"	7	e	0.1413566480	1
M35106	"2023-09-07 20:41:50"	8	e	0.0528039729	1
M35106	"2023-09-07 20:41:50"	9	e	0.0660459094	1
M35106	"2023-09-07 20:41:50"	10	e	0.0544161836	1
M35106	"2023-09-07 20:41:50"	11	e	0.1099962165	1
M35106	"2023-09-07 20:41:50"	12	e	0.0402453144	1
M35106	"2023-09-07 20:41:50"	13	e	0.1362292274	1
M35106	"2023-09-07 20:41:50"	14	e	0.0106903106	1
M35106	"2023-09-07 20:41:50"	15	e	0.0114444183	1
M35106	"2023-09-07 20:41:50"	16	e	0.1129641971	1
M35106	"2023-09-07 20:41:50"	17	i	0.0434906063	2
M35106	"2023-09-07 20:41:50"	18	i	0.0120375241	3
M35106	"2023-09-07 20:41:50"	19	i	0.0114006202	2
M35106	"2023-09-07 20:41:50"	20	i	0.0118052872	5
M35106	"2023-09-07 20:41:50"	21	i	0.0193086491	8
M35106	"2023-09-07 20:41:50"	22	i	0.0000020149	3
M35106	"2023-09-07 20:41:50"	23	i	0.0293906083	2
M35106	"2023-09-07 20:41:50"	24	i	0.0078741700	5
M35106	"2023-09-07 20:41:50"	25	i	0.0067958219	4
M35106	"2023-09-07 20:41:50"	26	i	0.0108179410	3
M35106	"2023-09-07 20:41:50"	27	i	0.0114967461	2
M35106	"2023-09-07 20:41:50"	28	i	0.0274040936	3
M35106	"2023-09-07 20:41:50"	29	i	0.0710888281	2
M1450	"2023-09-07 10:51:03"	1	e	0.0179353201	1
M1450	"2023-09-07 10:51:03"	2	e	0.0142012303	1
M1450	"2023-09-07 10:51:03"	3	e	0.0534853958	1
M1450	"2023-09-07 10:51:03"	4	e	0.0000010032	1
M1450	"2023-09-07 10:51:03"	5	e	0.0000010032	1
M1450	"2023-09-07 10:51:03"	6	e	0.0030665047	1
M1450	"2023-09-07 10:51:03"	7	e	0.0023970599	1
M1450	"2023-09-07 10:51:03"	8	e	0.0000010032	1
M1450	"2023-09-07 10:51:03"	9	e	0.0014078546	1
M1450	"2023-09-07 10:51:03"	10	e	0.0041044320	1
M1450	"2023-09-07 10:51:03"	11	e	0.0000010032	1
M1450	"2023-09-07 10:51:03"	12	e	0.0150297362	1
M1450	"2023-09-07 10:51:03"	13	e	0.0318561058	1
M1450	"2023-09-07 10:51:03"	14	e	0.0198677820	1
M1450	"2023-09-07 10:51:03"	15	e	0.0114261847	1
M1450	"2023-09-07 10:51:03"	16	e	0.0226871149	1
M1450	"2023-09-07 10:51:03"	17	i	0.0344994289	2
M1450	"2023-09-07 10:51:03"	18	i	0.0064505639	6
M1450	"2023-09-07 10:51:03"	19	i	0.0177803458	2
M1450	"2023-09-07 10:51:03"	20	i	0.0314933339	8
M1450	"2023-09-07 10:51:03"	21	i	0.0085422559	2
M1450	"2023-09-07 10:51:03"	22	i	0.0033979687	6
M1450	"2023-09-07 10:51:03"	23	i	0.0087975806	5
M1450	"2023-09-07 10:51:03"	24	i	0.0031437879	4
M1450	"2023-09-07 10:51:03"	25	i	0.0029091122	3
M1450	"2023-09-07 10:51:03"	26	i	0.0000010032	2
M1450	"2023-09-07 10:51:03"	27	i	0.0000020168	4
M1450	"2023-09-07 10:51:03"	28	i	0.0090546930	2
M1450	"2023-09-07 10:51:03"	29	i	0.0469030917	2
M841	"2023-09-08 05:43:00"	1	e	0.0364129799	1
M841	"2023-09-08 05:43:00"	2	e	0.0543164724	1
M841	"2023-09-08 05:43:00"	3	e	0.0243078805	1
M841	"2023-09-08 05:43:00"	4	e	0.0177942996	1
M841	"2023-09-08 05:43:00"	5	e	0.0016128496	1
M841	"2023-09-08 05:43:00"	6	e	0.0045518595	1
M841	"2023-09-08 05:43:00"	7	e	0.0328145750	1
M841	"2023-09-08 05:43:00"	8	e	0.0316949776	1
M841	"2023-09-08 05:43:00"	9	e	0.0293849830	1
M841	"2023-09-08 05:43:00"	10	e	0.0094710968	1
M841	"2023-09-08 05:43:00"	11	e	0.0148137978	1
M841	"2023-09-08 05:43:00"	12	e	0.1348603463	1
M841	"2023-09-08 05:43:00"	13	e	0.0233104119	1
M841	"2023-09-08 05:43:00"	14	e	0.0730603954	1
M841	"2023-09-08 05:43:00"	15	e	0.0054935645	1
M841	"2023-09-08 05:43:00"	16	e	0.0371665927	1
M841	"2023-09-08 05:43:00"	17	i	0.0068003040	2
M841	"2023-09-08 05:43:00"	18	i	0.0000038190	3
M841	"2023-09-08 05:43:00"	19	i	0.0143313341	4
M841	"2023-09-08 05:43:00"	20	i	0.0105258460	6
M841	"2023-09-08 05:43:00"	21	i	0.0101919999	3
M841	"2023-09-08 05:43:00"	22	i	0.0402386880	2
M841	"2023-09-08 05:43:00"	23	i	0.0270352590	7
M841	"2023-09-08 05:43:00"	24	i	0.0093899126	6
M841	"2023-09-08 05:43:00"	25	i	0.0088906192	3
M841	"2023-09-08 05:43:00"	26	i	0.1024004086	2
M841	"2023-09-08 05:43:00"	27	i	0.0162674467	3
M841	"2023-09-08 05:43:00"	28	i	0.0599627800	2
M841	"2023-09-08 05:43:00"	29	i	0.0221591146	2
M12546	"2023-09-07 10:03:38"	1	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	2	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	3	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	4	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	5	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	6	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	7	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	8	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	9	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	10	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	11	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	12	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	13	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	14	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	15	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	16	e	0.0000010000	1
M12546	"2023-09-07 10:03:38"	17	i	0.0000010000	6
M12546	"2023-09-07 10:03:38"	18	i	0.0000010000	7
M12546	"2023-09-07 10:03:38"	19	i	0.0000010000	8
M12546	"2023-09-07 10:03:38"	20	i	0.0000010000	7
M12546	"2023-09-07 10:03:38"	21	i	0.0000010000	6
M12546	"2023-09-07 10:03:38"	22	i	0.0000010000	4
M12546	"2023-09-07 10:03:38"	23	i	0.0000010000	3
M12546	"2023-09-07 10:03:38"	24	i	0.0000010000	2
M12546	"2023-09-07 10:03:38"	25	i	0.0000010000	2
M12546	"2023-09-07 10:03:38"	26	i	0.0051991882	5
M12546	"2023-09-07 10:03:38"	27	i	0.0000010000	4
M12546	"2023-09-07 10:03:38"	28	i	0.0000010000	3
M12546	"2023-09-07 10:03:38"	29	i	0.0000010000	2
M100	"2023-09-08 17:17:39"	1	e	0.0000010012	1
M100	"2023-09-08 17:17:39"	2	e	0.0000010012	1
M100	"2023-09-08 17:17:39"	3	e	0.0000010012	1
M100	"2023-09-08 17:17:39"	4	e	0.0000010012	1
M100	"2023-09-08 17:17:39"	5	e	0.0033586699	1
M100	"2023-09-08 17:17:39"	6	e	0.0068195849	1
M100	"2023-09-08 17:17:39"	7	e	0.0053287706	1
M100	"2023-09-08 17:17:39"	8	e	0.0042993709	1
M100	"2023-09-08 17:17:39"	9	e	0.0053397683	1
M100	"2023-09-08 17:17:39"	10	e	0.0030154557	1
M100	"2023-09-08 17:17:39"	11	e	0.0076975284	1
M100	"2023-09-08 17:17:39"	12	e	0.0264359270	1
M100	"2023-09-08 17:17:39"	13	e	0.0046483723	1
M100	"2023-09-08 17:17:39"	14	e	0.0030929658	1
M100	"2023-09-08 17:17:39"	15	e	0.0055837800	1
M100	"2023-09-08 17:17:39"	16	e	0.0212425183	1
M100	"2023-09-08 17:17:39"	17	i	0.0862664991	2
M100	"2023-09-08 17:17:39"	18	i	0.0022199524	7
M100	"2023-09-08 17:17:39"	19	i	0.0310840185	5
M100	"2023-09-08 17:17:39"	20	i	0.0185226289	3
M100	"2023-09-08 17:17:39"	21	i	0.0034126762	2
M100	"2023-09-08 17:17:39"	22	i	0.0067259136	2
M100	"2023-09-08 17:17:39"	23	i	0.0162998368	2
M100	"2023-09-08 17:17:39"	24	i	0.0561723435	7
M100	"2023-09-08 17:17:39"	25	i	0.0327060805	3
M100	"2023-09-08 17:17:39"	26	i	0.0270555135	2
M100	"2023-09-08 17:17:39"	27	i	0.0144217312	4
M100	"2023-09-08 17:17:39"	28	i	0.0033540465	3
M100	"2023-09-08 17:17:39"	29	i	0.0073466563	2
M20250	"2023-10-07 12:42:21"	1	e	0.0073193755	1
M20250	"2023-10-07 12:42:21"	2	e	0.0609275924	1
M20250	"2023-10-07 12:42:21"	3	e	0.0188987933	1
M20250	"2023-10-07 12:42:21"	4	e	0.0018198782	1
M20250	"2023-10-07 12:42:21"	5	e	0.0054571945	1
M20250	"2023-10-07 12:42:21"	6	e	0.0018227779	1
M20250	"2023-10-07 12:42:21"	7	e	0.0000010000	1
M20250	"2023-10-07 12:42:21"	8	e	0.0000010000	1
M20250	"2023-10-07 12:42:21"	9	e	0.0073507934	1
M20250	"2023-10-07 12:42:21"	10	e	0.0000010000	1
M20250	"2023-10-07 12:42:21"	11	e	0.0036995575	1
M20250	"2023-10-07 12:42:21"	12	e	0.0000010000	1
M20250	"2023-10-07 12:42:21"	13	e	0.0000010000	1
M20250	"2023-10-07 12:42:21"	14	e	0.0036378754	1
M20250	"2023-10-07 12:42:21"	15	e	0.0000010000	1
M20250	"2023-10-07 12:42:21"	16	e	0.0000010000	1
M20250	"2023-10-07 12:42:21"	17	i	0.0628857672	2
M20250	"2023-10-07 12:42:21"	18	i	0.0471562410	3
M20250	"2023-10-07 12:42:21"	19	i	0.0000010000	4
M20250	"2023-10-07 12:42:21"	20	i	0.0037681812	3
M20250	"2023-10-07 12:42:21"	21	i	0.0000010000	2
M20250	"2023-10-07 12:42:21"	22	i	0.0018732549	7
M20250	"2023-10-07 12:42:21"	23	i	0.0000010000	7
M20250	"2023-10-07 12:42:21"	24	i	0.0000010000	6
M20250	"2023-10-07 12:42:21"	25	i	0.0000010000	4
M20250	"2023-10-07 12:42:21"	26	i	0.0036685283	3
M20250	"2023-10-07 12:42:21"	27	i	0.0000010000	2
M20250	"2023-10-07 12:42:21"	28	i	0.0018208685	2
M20250	"2023-10-07 12:42:21"	29	i	0.0000010000	2
M4863	"2023-09-09 12:32:39"	1	e	0.0000020866	1
M4863	"2023-09-09 12:32:39"	2	e	0.0015513346	1
M4863	"2023-09-09 12:32:39"	3	e	0.0010337571	1
M4863	"2023-09-09 12:32:39"	4	e	0.0010336569	1
M4863	"2023-09-09 12:32:39"	5	e	0.0015529221	1
M4863	"2023-09-09 12:32:39"	6	e	0.0005158861	1
M4863	"2023-09-09 12:32:39"	7	e	0.0010337431	1
M4863	"2023-09-09 12:32:39"	8	e	0.0025958817	1
M4863	"2023-09-09 12:32:39"	9	e	0.0015546513	1
M4863	"2023-09-09 12:32:39"	10	e	0.0010336712	1
M4863	"2023-09-09 12:32:39"	11	e	0.0039377384	1
M4863	"2023-09-09 12:32:39"	12	e	0.0015581647	1
M4863	"2023-09-09 12:32:39"	13	e	0.0081772463	1
M4863	"2023-09-09 12:32:39"	14	e	0.0347975160	1
M4863	"2023-09-09 12:32:39"	15	e	0.0391200783	1
M4863	"2023-09-09 12:32:39"	16	e	0.0418649813	1
M4863	"2023-09-09 12:32:39"	17	i	0.0005155302	7
M4863	"2023-09-09 12:32:39"	18	i	0.0000010013	3
M4863	"2023-09-09 12:32:39"	19	i	0.0005160900	2
M4863	"2023-09-09 12:32:39"	20	i	0.0000010013	4
M4863	"2023-09-09 12:32:39"	21	i	0.0010331650	3
M4863	"2023-09-09 12:32:39"	22	i	0.0000010013	2
M4863	"2023-09-09 12:32:39"	23	i	0.0041488934	8
M4863	"2023-09-09 12:32:39"	24	i	0.0006976779	4
M4863	"2023-09-09 12:32:39"	25	i	0.0013881801	3
M4863	"2023-09-09 12:32:39"	26	i	0.0005143256	2
M4863	"2023-09-09 12:32:39"	27	i	0.0023072089	4
M4863	"2023-09-09 12:32:39"	28	i	0.0401079427	3
M4863	"2023-09-09 12:32:39"	29	i	0.0047629675	2
M12533	"2023-09-08 17:22:24"	1	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	2	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	3	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	4	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	5	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	6	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	7	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	8	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	9	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	10	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	11	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	12	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	13	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	14	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	15	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	16	e	0.0000010000	1
M12533	"2023-09-08 17:22:24"	17	i	0.0000010000	2
M12533	"2023-09-08 17:22:24"	18	i	0.0000010000	7
M12533	"2023-09-08 17:22:24"	19	i	0.0000010000	4
M12533	"2023-09-08 17:22:24"	20	i	0.0000010000	3
M12533	"2023-09-08 17:22:24"	21	i	0.0000010000	2
M12533	"2023-09-08 17:22:24"	22	i	0.0000010000	5
M12533	"2023-09-08 17:22:24"	23	i	0.0000010000	2
M12533	"2023-09-08 17:22:24"	24	i	0.0000010000	3
M12533	"2023-09-08 17:22:24"	25	i	0.0000010000	2
M12533	"2023-09-08 17:22:24"	26	i	0.0140233737	5
M12533	"2023-09-08 17:22:24"	27	i	0.0000010000	2
M12533	"2023-09-08 17:22:24"	28	i	0.0000010000	3
M12533	"2023-09-08 17:22:24"	29	i	0.0000010000	2
M12550	"2023-09-11 16:27:54"	1	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	2	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	3	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	4	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	5	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	6	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	7	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	8	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	9	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	10	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	11	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	12	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	13	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	14	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	15	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	16	e	0.0000010000	1
M12550	"2023-09-11 16:27:54"	17	i	0.0000010000	2
M12550	"2023-09-11 16:27:54"	18	i	0.0000010000	4
M12550	"2023-09-11 16:27:54"	19	i	0.0000010000	6
M12550	"2023-09-11 16:27:54"	20	i	0.0000010000	3
M12550	"2023-09-11 16:27:54"	21	i	0.0000010000	2
M12550	"2023-09-11 16:27:54"	22	i	0.0000010000	7
M12550	"2023-09-11 16:27:54"	23	i	0.0047095916	2
M12550	"2023-09-11 16:27:54"	24	i	0.0047095916	5
M12550	"2023-09-11 16:27:54"	25	i	0.0000010000	3
M12550	"2023-09-11 16:27:54"	26	i	0.0000010000	2
M12550	"2023-09-11 16:27:54"	27	i	0.0000010000	2
M12550	"2023-09-11 16:27:54"	28	i	0.0000010000	2
M12550	"2023-09-11 16:27:54"	29	i	0.0000010000	2
M1375	"2023-09-11 15:49:48"	1	e	0.0000010000	1
M1375	"2023-09-11 15:49:48"	2	e	0.0000010000	1
M1375	"2023-09-11 15:49:48"	3	e	0.0027707539	1
M1375	"2023-09-11 15:49:48"	4	e	0.0018476454	1
M1375	"2023-09-11 15:49:48"	5	e	0.0010376325	1
M1375	"2023-09-11 15:49:48"	6	e	0.0027926699	1
M1375	"2023-09-11 15:49:48"	7	e	0.0009239671	1
M1375	"2023-09-11 15:49:48"	8	e	0.0000010000	1
M1375	"2023-09-11 15:49:48"	9	e	0.0000010000	1
M1375	"2023-09-11 15:49:48"	10	e	0.0000010000	1
M1375	"2023-09-11 15:49:48"	11	e	0.0009259989	1
M1375	"2023-09-11 15:49:48"	12	e	0.0018492844	1
M1375	"2023-09-11 15:49:48"	13	e	0.0092897997	1
M1375	"2023-09-11 15:49:48"	14	e	0.0000010000	1
M1375	"2023-09-11 15:49:48"	15	e	0.0000010000	1
M1375	"2023-09-11 15:49:48"	16	e	0.0009239196	1
M1375	"2023-09-11 15:49:48"	17	i	0.0000010000	2
M1375	"2023-09-11 15:49:48"	18	i	0.0000010000	2
M1375	"2023-09-11 15:49:48"	19	i	0.0009239188	4
M1375	"2023-09-11 15:49:48"	20	i	0.0000010000	5
M1375	"2023-09-11 15:49:48"	21	i	0.0000010000	7
M1375	"2023-09-11 15:49:48"	22	i	0.0009218504	8
M1375	"2023-09-11 15:49:48"	23	i	0.0000020339	7
M1375	"2023-09-11 15:49:48"	24	i	0.0000010000	4
M1375	"2023-09-11 15:49:48"	25	i	0.0009246223	3
M1375	"2023-09-11 15:49:48"	26	i	0.0037048181	2
M1375	"2023-09-11 15:49:48"	27	i	0.0000010000	3
M1375	"2023-09-11 15:49:48"	28	i	0.0000010000	2
M1375	"2023-09-11 15:49:48"	29	i	0.0000010000	2
M12547	"2023-09-11 18:10:20"	1	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	2	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	3	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	4	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	5	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	6	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	7	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	8	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	9	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	10	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	11	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	12	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	13	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	14	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	15	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	16	e	0.0000010000	1
M12547	"2023-09-11 18:10:20"	17	i	0.0069284557	6
M12547	"2023-09-11 18:10:20"	18	i	0.0000010000	2
M12547	"2023-09-11 18:10:20"	19	i	0.0000010000	4
M12547	"2023-09-11 18:10:20"	20	i	0.0000010000	2
M12547	"2023-09-11 18:10:20"	21	i	0.0000010000	2
M12547	"2023-09-11 18:10:20"	22	i	0.0000010000	7
M12547	"2023-09-11 18:10:20"	23	i	0.0000010000	3
M12547	"2023-09-11 18:10:20"	24	i	0.0000010000	2
M12547	"2023-09-11 18:10:20"	25	i	0.0000010000	6
M12547	"2023-09-11 18:10:20"	26	i	0.0000010000	5
M12547	"2023-09-11 18:10:20"	27	i	0.0000010000	4
M12547	"2023-09-11 18:10:20"	28	i	0.0000010000	3
M12547	"2023-09-11 18:10:20"	29	i	0.0000010000	2
M25356	"2023-09-11 19:21:57"	1	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	2	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	3	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	4	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	5	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	6	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	7	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	8	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	9	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	10	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	11	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	12	e	0.0056074072	1
M25356	"2023-09-11 19:21:57"	13	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	14	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	15	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	16	e	0.0000010000	1
M25356	"2023-09-11 19:21:57"	17	i	0.0017732117	2
M25356	"2023-09-11 19:21:57"	18	i	0.0149701604	3
M25356	"2023-09-11 19:21:57"	19	i	0.0167955378	4
M25356	"2023-09-11 19:21:57"	20	i	0.0041237850	2
M25356	"2023-09-11 19:21:57"	21	i	0.0066119638	2
M25356	"2023-09-11 19:21:57"	22	i	0.0360211150	7
M25356	"2023-09-11 19:21:57"	23	i	0.0201805968	3
M25356	"2023-09-11 19:21:57"	24	i	0.0000010000	2
M25356	"2023-09-11 19:21:57"	25	i	0.0311147204	6
M25356	"2023-09-11 19:21:57"	26	i	0.0250529114	4
M25356	"2023-09-11 19:21:57"	27	i	0.0053331102	2
M25356	"2023-09-11 19:21:57"	28	i	0.0120726884	2
M25356	"2023-09-11 19:21:57"	29	i	0.0267129215	2
M21940	"2023-09-12 00:35:34"	1	e	0.0000028089	1
M21940	"2023-09-12 00:35:34"	2	e	0.0000010000	1
M21940	"2023-09-12 00:35:34"	3	e	0.0000010000	1
M21940	"2023-09-12 00:35:34"	4	e	0.0044278178	1
M21940	"2023-09-12 00:35:34"	5	e	0.0010902413	1
M21940	"2023-09-12 00:35:34"	6	e	0.0033102110	1
M21940	"2023-09-12 00:35:34"	7	e	0.0109086973	1
M21940	"2023-09-12 00:35:34"	8	e	0.0092943773	1
M21940	"2023-09-12 00:35:34"	9	e	0.0000010000	1
M21940	"2023-09-12 00:35:34"	10	e	0.0087566915	1
M21940	"2023-09-12 00:35:34"	11	e	0.0299636534	1
M21940	"2023-09-12 00:35:34"	12	e	0.0656173058	1
M21940	"2023-09-12 00:35:34"	13	e	0.1259039731	1
M21940	"2023-09-12 00:35:34"	14	e	0.0925721641	1
M21940	"2023-09-12 00:35:34"	15	e	0.1020475934	1
M21940	"2023-09-12 00:35:34"	16	e	0.1542426777	1
M21940	"2023-09-12 00:35:34"	17	i	0.0000010000	2
M21940	"2023-09-12 00:35:34"	18	i	0.0093265964	3
M21940	"2023-09-12 00:35:34"	19	i	0.0102157753	6
M21940	"2023-09-12 00:35:34"	20	i	0.0032735972	4
M21940	"2023-09-12 00:35:34"	21	i	0.0128504870	3
M21940	"2023-09-12 00:35:34"	22	i	0.0120572729	2
M21940	"2023-09-12 00:35:34"	23	i	0.0241273428	6
M21940	"2023-09-12 00:35:34"	24	i	0.0088846020	5
M21940	"2023-09-12 00:35:34"	25	i	0.0865813198	4
M21940	"2023-09-12 00:35:34"	26	i	0.0210108354	2
M21940	"2023-09-12 00:35:34"	27	i	0.0378897309	2
M21940	"2023-09-12 00:35:34"	28	i	0.0020840857	3
M21940	"2023-09-12 00:35:34"	29	i	0.0035893005	2
M1882	"2023-08-31 12:08:52"	1	e	0.0078252617	1
M1882	"2023-08-31 12:08:52"	2	e	0.0052297998	1
M1882	"2023-08-31 12:08:52"	3	e	0.0000009927	1
M1882	"2023-08-31 12:08:52"	4	e	0.0105470601	1
M1882	"2023-08-31 12:08:52"	5	e	0.0049971333	1
M1882	"2023-08-31 12:08:52"	6	e	0.0086527783	1
M1882	"2023-08-31 12:08:52"	7	e	0.0143574350	1
M1882	"2023-08-31 12:08:52"	8	e	0.0217023992	1
M1882	"2023-08-31 12:08:52"	9	e	0.0218389925	1
M1882	"2023-08-31 12:08:52"	10	e	0.0129930483	1
M1882	"2023-08-31 12:08:52"	11	e	0.0036721705	1
M1882	"2023-08-31 12:08:52"	12	e	0.0135855433	1
M1882	"2023-08-31 12:08:52"	13	e	0.0125635254	1
M1882	"2023-08-31 12:08:52"	14	e	0.0480449821	1
M1882	"2023-08-31 12:08:52"	15	e	0.0253880386	1
M1882	"2023-08-31 12:08:52"	16	e	0.0232791547	1
M1882	"2023-08-31 12:08:52"	17	i	0.0098434907	2
M1882	"2023-08-31 12:08:52"	18	i	0.0215017645	3
M1882	"2023-08-31 12:08:52"	19	i	0.0059573246	3
M1882	"2023-08-31 12:08:52"	20	i	0.0055852172	2
M1882	"2023-08-31 12:08:52"	21	i	0.0150208085	6
M1882	"2023-08-31 12:08:52"	22	i	0.0137076459	7
M1882	"2023-08-31 12:08:52"	23	i	0.0238439606	2
